"ID_aux";"CODIGO_UNIV";"CODIGO";"VIA";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_9011590471156";19;19083;1;6;530,5;1
"id_9011590471171";11;11042;1;2;853,35;1
"id_9011590471170";36;36067;1;3;595,2;1
"id_9011590471111";43;43005;1;4;728,2;1
"id_9011590471114";41;41164;1;3;894,3;1
"id_9011590471113";29;29037;1;1;621,95;1
"id_9011590471148";16;16093;1;2;832,75;1
"id_9011590471144";19;19089;1;1;662,2;1
"id_9011590471140";43;43012;1;1;784,5;1
"id_9011590471127";25;25038;1;1;595,45;1
"id_9011590471135";11;11072;1;1;741,1;1
"id_9011590471131";50;50810;1;8;594,9;1
"id_9011590471134";41;41046;1;3;707,6;1
"id_9011590471133";58;58166;1;1;861,8;1
"id_9011590471102";18;18057;1;1;623,75;1
"id_9011590471103";18;18072;1;1;865,65;1
"id_9011590471165";37;37027;1;3;599;1
"id_9011590471161";13;13086;1;1;947,55;1
"id_9014590471480";34;34018;1;1;853,2;1
"id_9014590471499";16;16050;1;1;748;1
"id_9014590471492";15;15360;3;1;1056,895;6
"id_9014590471453";44;44016;1;7;697,8;1
"id_9014590471475";56;56508;1;3;672,8;1
"id_9014590471477";15;15380;1;2;830,1;1
"id_9014590471471";41;41098;1;2;665,3;1
"id_9014590471474";17;17028;1;16;750,65;1
"id_9014590471414";30;30068;1;1;724,2;1
"id_9014590471429";30;30044;1;1;845,5;1
"id_9014590471424";25;25001;1;1;810,8;1
"id_9014590471432";50;50521;1;3;706,5;1
"id_9014590471462";12;12032;1;1;944,55;1
"id_9012590471284";33;33061;1;1;770,7;1
"id_9012590471292";50;50927;1;3;696,8;1
"id_9012590471258";23;23075;1;1;671,8;1
"id_9012590471250";12;12013;1;1;831,8;1
"id_9012590471256";11;11069;3;1;1082,588;6
"id_9012590471271";42;42011;1;2;738,8;1
"id_9012590471274";19;19017;1;3;568,45;1
"id_9012590471270";12;12057;1;1;845,1;1
"id_9012590471276";39;39409;1;1;684,95;1
"id_9012590471213";24;24058;1;1;799,3;1
"id_9012590471210";35;35006;1;5;748,2;1
"id_9012590471243";44;44014;1;1;610,35;1
"id_9012590471222";12;12021;1;1;880,75;1
"id_9012590471238";18;18202;1;1;666,3;1
"id_9012590471235";41;41022;1;1;541,3;1
"id_9012590471208";37;37019;1;3;677,45;1
"id_9012590471203";41;41129;1;3;792,9;1
"id_9013590471386";43;43038;1;2;829,3;1
"id_9013590471398";41;41129;1;1;652,8;1
"id_9013590471390";13;13055;2;1;788,45;4
"id_9013590471355";14;14030;1;1;919,4;1
"id_9013590471354";16;16054;1;1;835,6;1
"id_9013590471373";50;50125;1;1;910,7;1
"id_9013590471370";13;13077;1;1;698,2;1
"id_9013590471376";12;12006;1;1;846,05;1
"id_9013590471313";45;45016;1;1;584,75;1
"id_9013590471342";54;54121;1;0;0;2
"id_9013590471329";35;35083;1;1;688,5;1
"id_9013590471334";18;18090;1;1;763,55;1
"id_9013590471333";15;15180;1;4;756,8;1
"id_9013590471308";15;15300;1;1;875,2;1
"id_9013590471300";34;34023;1;3;855,05;1
"id_9013590471361";50;50531;1;1;828,9;1
"id_9010590471089";12;12021;1;1;879,7;1
"id_9010590471085";56;56224;1;7;730,1;1
"id_9010590471082";50;50803;1;2;665,4;1
"id_9010590471083";41;41029;1;1;582,1;1
"id_9010590471092";56;56625;1;1;581,8;1
"id_9010590471078";15;15160;4;1;716,3;11
"id_9010590471079";46;46401;1;2;685;1
"id_9010590471075";38;38003;1;6;684,5;1
"id_9010590471017";50;50922;1;0;0;2
"id_9010590471049";17;17034;1;2;859,45;1
"id_9010590471040";39;39419;1;1;666,6;1
"id_9010590471021";12;12021;1;1;867;1
"id_9010590471033";42;42022;1;1;890,3;1
"id_9010590471007";11;11078;1;6;888,3;1
"id_9010590471064";32;32007;1;1;747;1
"id_9016590471688";12;12057;1;1;867,15;1
"id_9016590471689";39;39421;1;7;598,2;1
"id_9016590471684";52;52115;1;0;0;10
"id_9016590471682";40;40043;1;1;808,5;1
"id_9016590471692";16;16050;1;1;847,5;1
"id_9016590471690";24;24083;1;1;703,5;1
"id_9016590471659";51;51170;1;1;561,3;1
"id_9016590471653";11;11045;1;2;831,55;1
"id_9016590471656";12;12013;1;1;892,1;1
"id_9016590471678";44;44010;1;3;632;1
"id_9016590471676";44;44007;1;1;736,85;1
"id_9016590471613";41;41047;1;1;830,1;1
"id_9016590471616";41;41130;1;2;592,85;1
"id_9016590471632";49;49316;1;2;625,1;1
"id_9016590471633";49;49314;1;1;697,3;1
"id_9016590471608";48;48001;1;11;686,8;1
"id_9016590471600";51;51260;1;3;584,7;1
"id_9016590471606";38;38163;1;5;644,15;1
"id_9016590471666";42;42021;1;1;842,25;1
"id_9048590474888";19;19020;1;2;714,5;1
"id_9048590474884";55;55070;1;1;661,4;1
"id_9048590474882";34;34020;1;5;873,4;1
"id_9048590474898";44;44001;1;1;622,55;1
"id_9048590474895";42;42003;1;3;842,7;1
"id_9048590474894";17;17000;1;1;611,75;1
"id_9048590474893";41;41099;1;1;792,05;1
"id_9048590474859";12;12022;1;1;806,2;1
"id_9048590474854";42;42025;1;1;782,8;1
"id_9048590474852";12;12039;1;1;900,95;1
"id_9048590474879";55;55093;1;4;554,9;1
"id_9048590474877";35;35005;1;1;923,2;1
"id_9048590474871";44;44044;1;1;810,3;1
"id_9048590474819";50;50921;1;2;623,75;1
"id_9048590474813";12;12025;1;1;852,4;1
"id_9048590474810";15;15171;1;1;702,85;1
"id_9048590474816";12;12046;1;1;838,75;1
"id_9048590474849";15;15380;1;3;779,15;1
"id_9048590474844";51;51274;1;1;734,65;1
"id_9048590474827";29;29001;1;1;810,6;1
"id_9048590474824";18;18063;1;1;690,8;1
"id_9048590474832";14;14104;1;2;719,25;1
"id_9048590474804";43;43013;1;2;907,1;1
"id_9048590474800";30;30065;1;2;685,85;1
"id_9049590474989";49;49017;4;5;508,8;11
"id_9049590474985";44;44023;1;1;777,4;1
"id_9049590474998";16;16035;1;4;735,15;1
"id_9049590474991";13;13079;1;2;648,85;1
"id_9049590474990";43;43018;1;1;851,15;1
"id_9049590474958";35;35004;1;1;757,3;1
"id_9049590474951";11;11055;1;1;838,2;1
"id_9049590474978";12;12014;1;1;880,1;1
"id_9049590474975";27;27028;1;1;707,3;1
"id_9049590474976";30;30086;1;2;679,4;1
"id_9049590474914";17;17033;1;1;924,95;1
"id_9049590474947";56;56527;1;2;456,9;1
"id_9049590474944";51;51184;1;2;555,5;9
"id_9049590474943";12;12039;1;1;923,55;1
"id_9049590474940";48;48001;1;2;627;1
"id_9049590474946";25;25070;1;2;734,1;1
"id_9049590474929";47;47305;1;1;692,1;1
"id_9049590474925";41;41127;1;6;812,4;1
"id_9049590474922";53;53204;1;1;659,45;1
"id_9049590474923";11;11028;1;1;738,4;1
"id_9049590474935";40;40040;1;0;0;2
"id_9049590474937";49;49306;1;2;816,75;1
"id_9049590474904";14;14081;1;1;766;1
"id_9049590474903";44;44001;1;2;788,3;1
"id_9049590474900";50;50808;1;1;651,6;1
"id_9049590474965";45;45006;1;2;634,9;1
"id_9049590474961";38;38339;1;2;711,3;1
"id_9049590474964";11;11045;1;1;865,1;1
"id_9045590474598";49;49204;1;2;885,15;1
"id_9045590474591";39;39119;1;1;778,15;1
"id_9045590474596";49;49015;1;4;614,9;1
"id_9045590474579";41;41199;1;1;723,4;1
"id_9045590474577";15;15340;1;1;773,75;1
"id_9045590474572";23;23078;1;6;592,6;1
"id_9045590474518";55;55051;1;4;598,45;1
"id_9045590474549";55;55011;1;1;597,4;1
"id_9045590474545";15;15141;1;1;843,25;1
"id_9045590474544";14;14064;1;2;742,9;1
"id_9045590474546";49;49113;1;1;594,95;1
"id_9045590474527";11;11026;1;1;749,75;1
"id_9045590474524";41;41212;1;3;635,5;1
"id_9045590474538";44;44018;1;2;616,6;1
"id_9045590474539";41;41070;1;1;526,05;1
"id_9045590474537";43;43013;1;2;905,2;1
"id_9045590474534";17;17003;1;1;698,9;1
"id_9045590474505";39;39114;1;4;570;1
"id_9045590474506";14;14064;1;1;806,25;1
"id_9045590474569";50;50835;1;1;612,5;1
"id_9047590474788";37;37061;2;1;702,1;4
"id_9047590474797";11;11042;1;2;823,65;1
"id_9047590474792";11;11045;1;1;834,45;1
"id_9047590474796";23;23029;1;1;715;1
"id_9047590474753";12;12031;1;1;933,3;1
"id_9047590474775";56;56516;1;7;635,5;1
"id_9047590474771";56;56104;1;6;616,9;1
"id_9047590474773";42;42021;1;1;774,05;1
"id_9047590474712";50;50930;1;2;644,6;1
"id_9047590474747";49;49220;1;1;744,35;1
"id_9047590474728";11;11078;1;1;838,5;1
"id_9047590474729";34;34037;1;6;595,6;1
"id_9047590474725";34;34051;1;1;780,35;1
"id_9047590474723";49;49306;1;2;715,9;1
"id_9047590474731";48;48009;1;1;806,65;1
"id_9047590474734";53;53106;1;1;778,65;1
"id_9047590474708";40;40030;1;4;650;1
"id_9047590474702";16;16017;1;2;681,1;1
"id_9047590474765";11;11078;1;3;914,5;1
"id_9047590474761";50;50810;1;3;701,2;1
"id_9047590474764";50;50201;1;1;623,05;1
"id_9041590474189";41;41097;1;1;657,5;1
"id_9041590474181";12;12101;3;1;946,056;6
"id_9041590474184";43;43007;1;2;747,85;1
"id_9041590474186";21;21045;1;2;563,4;1
"id_9041590474198";49;49013;1;6;592,9;1
"id_9041590474197";44;44012;1;1;757,5;1
"id_9041590474194";18;18095;1;2;667,75;1
"id_9041590474157";16;16013;1;4;738,3;1
"id_9041590474152";41;41207;1;1;697,35;1
"id_9041590474172";50;50835;1;1;697,35;1
"id_9041590474176";23;23059;1;3;554,1;1
"id_9041590474118";15;15184;1;1;798,65;1
"id_9041590474112";55;55041;1;2;673,3;1
"id_9041590474142";35;35002;2;1;766,7;4
"id_9041590474146";42;42023;1;1;707,5;1
"id_9041590474130";21;21041;1;1;620,95;1
"id_9041590474105";41;41210;1;0;0;2
"id_9041590474107";12;12055;1;2;906,2;1
"id_9041590474104";47;47301;1;14;693;1
"id_9041590474106";44;44032;1;0;0;2
"id_9041590474161";50;50121;1;1;608,6;1
"id_9041590474166";41;41045;1;4;713,7;1
"id_9044590474488";35;35011;1;2;648,1;1
"id_9044590474489";38;38163;1;1;824,05;1
"id_9044590474485";11;11045;1;1;828,9;1
"id_9044590474484";33;33024;1;1;856,5;1
"id_9044590474483";55;55010;1;4;569,7;1
"id_9044590474490";40;40010;1;3;633,3;1
"id_9044590474452";17;17034;1;6;825,3;1
"id_9044590474473";41;41009;1;2;602,2;1
"id_9044590474415";50;50208;1;2;633,5;1
"id_9044590474412";22;22057;1;6;799,3;1
"id_9044590474413";11;11011;1;1;732,2;1
"id_9044590474410";47;47002;1;1;544,1;1
"id_9044590474447";44;44001;1;1;730;1
"id_9044590474441";53;53309;1;7;732;1
"id_9044590474443";45;45009;1;3;669,45;1
"id_9044590474446";34;34020;1;1;902,8;1
"id_9044590474421";17;17014;1;1;795,05;1
"id_9044590474422";49;49332;1;10;546;1
"id_9044590474423";50;50201;1;1;602,15;1
"id_9044590474438";12;12014;1;1;879,2;1
"id_9044590474435";13;13057;1;1;855,55;1
"id_9044590474432";50;50227;1;1;827,2;1
"id_9044590474407";47;47401;1;1;589;1
"id_9044590474404";58;58182;1;1;572,7;1
"id_9044590474465";17;17000;1;1;639;1
"id_9044590474464";38;38004;1;2;835,6;1
"id_9044590474463";12;12039;1;1;913,5;1
"id_9042590474286";22;22102;1;1;685,9;1
"id_9042590474294";49;49106;1;1;585,45;1
"id_9042590474255";13;13019;1;2;733,2;1
"id_9042590474253";37;37090;1;4;618,1;1
"id_9042590474279";50;50227;1;1;745,1;1
"id_9042590474275";38;38003;1;1;770,8;1
"id_9042590474245";34;34030;1;4;562,2;1
"id_9042590474243";55;55075;1;5;575,4;1
"id_9042590474246";47;47201;4;1;507,5;11
"id_9042590474220";11;11083;1;2;925,9;1
"id_9042590474238";12;12018;1;1;787,15;1
"id_9042590474237";40;40001;1;5;650,4;1
"id_9042590474234";19;19093;1;3;619;1
"id_9042590474205";50;50102;1;3;614,8;1
"id_9042590474206";39;39102;1;1;736,75;1
"id_9042590474268";33;33032;1;0;0;10
"id_9042590474269";35;35065;1;1;667,2;1
"id_9042590474263";43;43010;1;2;887,25;1
"id_9043590474388";42;42024;1;1;874,35;1
"id_9043590474384";35;35040;1;1;659,35;1
"id_9043590474386";29;29021;1;1;694,6;1
"id_9043590474398";45;45014;1;4;522,15;1
"id_9043590474353";50;50930;1;2;565,6;1
"id_9043590474350";29;29077;1;0;0;10
"id_9043590474378";14;14072;1;1;656,9;1
"id_9043590474375";50;50231;1;1;661,5;1
"id_9043590474372";41;41021;1;2;685,7;1
"id_9043590474319";55;55024;1;2;612,15;1
"id_9043590474314";29;29020;1;2;755,1;1
"id_9043590474310";46;46104;1;3;556,8;1
"id_9043590474341";55;55066;1;1;812,6;1
"id_9043590474342";55;55044;1;1;700,1;1
"id_9043590474321";50;50813;1;2;535,4;1
"id_9043590474323";15;15130;1;1;726,7;1
"id_9043590474338";20;20086;1;1;563,4;1
"id_9043590474335";49;49223;1;1;638,2;1
"id_9043590474334";14;14003;1;1;659,6;1
"id_9043590474361";14;14003;1;1;844,65;1
"id_9043590474362";41;41139;1;1;567,4;1
"id_9040590474086";37;37040;1;1;724,05;1
"id_9040590474095";38;38168;1;3;653,65;1
"id_9040590474054";35;35071;1;4;874,15;1
"id_9040590474052";38;38325;1;2;658,35;1
"id_9040590474056";22;22094;1;1;712,7;1
"id_9040590474079";12;12027;1;3;851,8;1
"id_9040590474075";16;16096;1;1;661;1
"id_9040590474071";12;12060;1;1;811,9;1
"id_9040590474019";41;41199;1;1;712,3;1
"id_9040590474048";55;55033;1;7;599,7;1
"id_9040590474040";20;20011;1;1;834,4;1
"id_9040590474028";55;55032;1;1;682,6;1
"id_9040590474030";33;33060;1;1;784,05;1
"id_9040590474004";11;11084;1;2;739,6;1
"id_9040590474006";52;52090;1;2;636,55;1
"id_9040590474063";50;50937;1;0;0;2
"id_9040590474060";12;12034;1;2;715,5;1
"id_9046590474657";44;44001;1;3;646,95;1
"id_9046590474654";47;47431;1;1;652,6;1
"id_9046590474652";37;37047;1;1;733,3;1
"id_9046590474650";55;55036;1;3;630,5;1
"id_9046590474679";55;55001;1;1;551,85;1
"id_9046590474677";41;41104;1;5;570,2;1
"id_9046590474670";12;12055;1;1;939,45;1
"id_9046590474618";49;49017;1;1;746,65;1
"id_9046590474613";41;41098;1;5;652,6;1
"id_9046590474638";12;12060;1;1;846,3;1
"id_9046590474630";56;56108;1;1;637,3;1
"id_9046590474636";53;53302;1;1;559,3;1
"id_9046590474608";18;18094;1;4;640,8;1
"id_9046590474609";15;15160;1;1;843,75;1
"id_9046590474602";50;50810;1;6;600;1
"id_9046590474664";37;37099;1;12;773,8;1
"id_9028590472883";14;14086;1;3;673,6;1
"id_9028590472895";44;44009;1;0;0;2
"id_9028590472891";17;17000;1;4;654;1
"id_9028590472894";12;12010;1;1;914,7;1
"id_9028590472858";27;27009;1;1;828,5;1
"id_9028590472856";55;55048;1;2;699;1
"id_9028590472871";23;23082;1;1;554,7;1
"id_9028590472876";55;55054;1;2;719,9;1
"id_9028590472817";13;13078;1;1;642,7;1
"id_9028590472844";39;39129;1;4;780,6;1
"id_9028590472840";19;19028;1;1;753,4;1
"id_9028590472824";14;14081;1;1;607,1;1
"id_9028590472820";26;26045;1;1;603,5;1
"id_9028590472808";51;51230;1;3;650,6;1
"id_9028590472807";37;37023;1;0;0;10
"id_9028590472806";41;41064;1;1;742,55;1
"id_9028590472867";38;38325;1;2;662,9;1
"id_9029590472989";12;12039;1;1;949,4;1
"id_9029590472997";49;49103;1;5;647,9;1
"id_9029590472994";13;13028;1;3;726,7;1
"id_9029590472957";46;46104;1;1;616,75;1
"id_9029590472954";39;39108;1;1;647,2;1
"id_9029590472910";14;14097;1;1;723,05;1
"id_9029590472941";23;23060;1;1;645,4;1
"id_9029590472929";11;11522;1;1;685,6;1
"id_9029590472921";11;11045;1;2;830,15;1
"id_9029590472926";41;41197;1;6;556,5;1
"id_9029590472908";51;51130;1;4;666,1;1
"id_9029590472903";33;33030;1;6;652,3;1
"id_9029590472965";47;47151;1;1;661;1
"id_9029590472967";39;39103;1;3;634,4;1
"id_9029590472962";50;50921;1;3;673,15;1
"id_9029590472963";38;38080;1;3;652,2;1
"id_9025590472584";16;16055;1;4;749,5;1
"id_9025590472598";15;15150;1;1;808,55;1
"id_9025590472599";37;37018;1;4;675,9;1
"id_9025590472591";16;16004;2;4;781,15;4
"id_9025590472594";50;50135;1;1;838,1;1
"id_9025590472559";50;50102;1;1;771,7;1
"id_9025590472554";36;36010;1;1;775,15;1
"id_9025590472552";13;13054;1;1;802,85;1
"id_9025590472553";18;18061;1;1;786,9;1
"id_9025590472571";11;11045;4;1;828,1;11
"id_9025590472510";39;39119;1;3;666,3;1
"id_9025590472543";12;12027;1;2;849,55;1
"id_9025590472527";55;55024;1;4;669,3;1
"id_9025590472526";54;54202;1;1;776,3;1
"id_9025590472539";32;32132;1;5;701,05;1
"id_9025590472534";56;56608;1;1;727,9;1
"id_9025590472506";23;23018;1;1;771,4;1
"id_9025590472569";14;14030;1;1;796,9;1
"id_9025590472564";40;40042;1;2;691,95;1
"id_9027590472789";49;49209;1;2;562,3;1
"id_9027590472785";11;11045;4;2;813,4;11
"id_9027590472784";12;12058;1;1;952,8;1
"id_9027590472752";15;15300;1;1;823,8;1
"id_9027590472779";40;40022;1;5;618;1
"id_9027590472719";47;47461;1;1;668,2;1
"id_9027590472715";49;49119;1;2;593,7;1
"id_9027590472741";43;43030;1;9;719,4;1
"id_9027590472727";37;37090;1;6;568,2;1
"id_9027590472720";36;36067;1;2;667,5;1
"id_9027590472709";41;41015;1;3;615,2;1
"id_9027590472703";50;50202;1;2;593,5;1
"id_9027590472761";12;12071;1;2;820,6;1
"id_9021590472184";41;41127;1;6;687,65;1
"id_9021590472183";24;24011;1;1;760,5;1
"id_9021590472195";16;16100;1;3;849,6;1
"id_9021590472197";36;36078;1;5;843,1;1
"id_9021590472178";11;11526;1;2;816,9;1
"id_9021590472171";50;50835;1;1;786,75;1
"id_9021590472172";55;55038;1;3;633,3;1
"id_9021590472119";22;22021;1;1;662,1;1
"id_9021590472148";12;12062;2;1;681,15;4
"id_9021590472140";22;22063;1;1;649,1;1
"id_9021590472138";41;41010;1;13;505,4;1
"id_9021590472135";41;41048;1;1;676,9;1
"id_9021590472136";12;12039;1;1;913,95;1
"id_9021590472168";37;37040;1;1;718,85;1
"id_9024590472487";33;33078;1;1;791,6;1
"id_9024590472498";26;26082;1;4;569,45;1
"id_9024590472490";35;35071;3;2;974,588;6
"id_9024590472454";11;11045;1;1;883,2;1
"id_9024590472478";50;50135;1;1;698,35;1
"id_9024590472479";23;23029;1;1;809,8;1
"id_9024590472413";16;16058;1;3;701,5;1
"id_9024590472442";16;16038;1;2;685,75;1
"id_9024590472421";51;51282;1;1;619,8;1
"id_9024590472437";23;23047;1;1;819,4;1
"id_9024590472431";50;50927;1;1;669,85;1
"id_9024590472436";20;20086;1;0;0;2
"id_9024590472405";50;50919;1;1;797;1
"id_9024590472401";25;25014;1;6;514;1
"id_9024590472404";50;50126;1;3;708,1;1
"id_9024590472403";56;56104;1;1;649,9;1
"id_9024590472465";41;41015;1;7;668,3;1
"id_9024590472464";37;37069;1;8;620,4;1
"id_9024590472466";40;40063;1;1;595,95;1
"id_9022590472285";56;56210;1;5;631,9;1
"id_9022590472286";51;51230;1;1;698,1;1
"id_9022590472291";21;21053;1;3;674,2;1
"id_9022590472296";50;50929;1;2;734,1;1
"id_9022590472258";37;37090;1;3;623,95;1
"id_9022590472257";46;46104;1;1;601,3;1
"id_9022590472273";12;12028;1;3;760,4;1
"id_9022590472276";41;41102;1;3;652,8;1
"id_9022590472211";14;14063;1;1;858,1;1
"id_9022590472214";56;56619;1;4;638,5;1
"id_9022590472213";12;12052;2;2;727;4
"id_9022590472248";45;45009;1;2;746,15;1
"id_9022590472245";18;18046;1;1;681,7;1
"id_9022590472242";25;25050;1;1;711,8;1
"id_9022590472246";11;11020;1;6;651,9;1
"id_9022590472231";29;29019;1;3;712,2;1
"id_9022590472236";16;16085;1;5;706,05;1
"id_9022590472269";38;38167;1;3;610,8;1
"id_9022590472261";12;12013;1;1;724,3;1
"id_9022590472264";50;50807;1;4;763,5;1
"id_9022590472260";34;34051;1;1;925,15;1
"id_9023590472385";15;15160;1;1;781;1
"id_9023590472381";38;38005;1;3;814,2;1
"id_9023590472384";40;40074;1;1;730,4;1
"id_9023590472398";30;30066;1;5;702,5;1
"id_9023590472393";44;44014;1;3;504,5;1
"id_9023590472359";37;37040;1;2;663,4;1
"id_9023590472353";14;14095;1;1;655,8;1
"id_9023590472343";37;37042;1;4;589,65;1
"id_9023590472346";13;13014;1;1;761,45;1
"id_9023590472328";53;53309;1;1;670,2;1
"id_9023590472329";32;32012;1;1;604,65;1
"id_9023590472322";12;12039;1;1;894,2;1
"id_9023590472320";44;44027;1;1;759,1;1
"id_9023590472308";13;13011;1;1;793,85;1
"id_9023590472304";34;34078;1;1;707,8;1
"id_9023590472300";11;11042;1;1;852,55;1
"id_9023590472365";44;44024;1;1;848,35;1
"id_9023590472367";25;25053;1;1;720,05;1
"id_9020590472085";27;27080;1;4;767,4;1
"id_9020590472082";50;50929;1;1;727,6;1
"id_9020590472098";25;25036;2;2;769,75;4
"id_9020590472099";29;29004;1;1;663,6;1
"id_9020590472094";50;50833;1;3;732,5;1
"id_9020590472090";11;11042;1;2;855,6;1
"id_9020590472017";41;41009;1;1;662,6;1
"id_9020590472010";35;35059;1;1;612,1;1
"id_9020590472046";11;11527;1;1;691,35;1
"id_9020590472020";49;49204;1;2;905,25;1
"id_9020590472037";41;41009;1;1;661;1
"id_9020590472031";11;11022;1;1;752,6;1
"id_9026590472680";38;38009;1;2;660,7;1
"id_9026590472690";13;13069;1;1;774,35;1
"id_9026590472655";56;56316;1;5;602,2;1
"id_9026590472650";43;43005;1;2;792,1;1
"id_9026590472656";50;50108;1;1;573;1
"id_9026590472678";32;32034;1;1;653,7;1
"id_9026590472610";39;39110;1;1;594,4;1
"id_9026590472621";13;13004;1;1;729,75;1
"id_9026590472626";14;14005;1;1;732,45;1
"id_9026590472638";25;25010;1;1;662,5;1
"id_9026590472633";34;34078;1;1;807,7;1
"id_9026590472636";55;55122;1;2;548,6;1
"id_9026590472609";56;56210;1;4;702,7;1
"id_9026590472605";13;13103;1;1;750,6;1
"id_9026590472662";41;41071;1;1;629,4;1
"id_9026590472660";19;19030;1;1;735,25;1
"id_9038590473886";41;41127;1;1;804;1
"id_9038590473898";44;44036;1;1;787,8;1
"id_9038590473892";22;22007;1;1;573,6;1
"id_9038590473893";50;50210;1;1;779,8;1
"id_9038590473857";16;16103;1;1;820,65;1
"id_9038590473852";18;18058;1;1;557,45;1
"id_9038590473856";11;11045;1;1;876,95;1
"id_9038590473819";26;26071;1;9;596,3;1
"id_9038590473812";50;50210;1;1;650,4;1
"id_9038590473829";19;19085;1;1;733,65;1
"id_9038590473825";49;49104;1;3;574,9;1
"id_9038590473824";43;43001;1;2;899,75;1
"id_9038590473832";44;44001;1;2;809,25;1
"id_9038590473805";38;38174;1;2;694,2;1
"id_9038590473868";12;12008;1;1;765,6;1
"id_9038590473865";37;37005;1;1;650,45;1
"id_9039590473984";15;15271;1;2;753,3;1
"id_9039590473999";44;44050;1;0;0;2
"id_9039590473994";14;14083;1;1;675,7;1
"id_9039590473996";49;49016;1;1;735,25;1
"id_9039590473955";41;41165;1;1;622,4;1
"id_9039590473978";51;51172;1;1;637,2;1
"id_9039590473972";12;12026;1;1;823,65;1
"id_9039590473914";42;42003;1;3;805,5;1
"id_9039590473925";41;41169;1;5;669,3;1
"id_9039590473927";51;51175;1;3;637,6;1
"id_9039590473924";56;56314;1;0;0;2
"id_9039590473939";47;47201;3;1;823,006;6
"id_9039590473936";47;47462;1;1;635,7;1
"id_9039590473908";56;56316;1;2;737;1
"id_9039590473969";50;50118;1;1;580,9;1
"id_9039590473961";29;29027;1;3;744,6;1
"id_9035590473587";11;11063;1;1;746,25;1
"id_9035590473584";54;54204;1;2;788,9;1
"id_9035590473591";41;41090;1;2;633,55;1
"id_9035590473592";25;25037;1;2;715,5;1
"id_9035590473593";14;14060;1;1;830,35;1
"id_9035590473553";42;42122;1;1;830,9;1
"id_9035590473579";22;22058;1;3;739;1
"id_9035590473572";58;58013;1;1;618,5;1
"id_9035590473573";56;56104;1;2;635;1
"id_9035590473570";13;13101;1;1;634,75;1
"id_9035590473516";33;33023;1;2;737,4;1
"id_9035590473545";43;43019;1;4;737,7;1
"id_9035590473541";43;43037;1;1;772,15;1
"id_9035590473543";53;53309;1;1;665,7;1
"id_9035590473527";11;11062;1;3;731,9;1
"id_9035590473524";44;44010;1;2;669,35;1
"id_9035590473526";13;13070;1;1;852,75;1
"id_9035590473537";14;14062;1;1;707,65;1
"id_9035590473530";41;41075;1;1;661,6;1
"id_9035590473508";18;18071;1;2;631,3;1
"id_9035590473502";47;47461;1;2;643,2;1
"id_9035590473503";17;17834;1;1;751,7;1
"id_9035590473565";14;14105;1;1;747,5;1
"id_9035590473567";56;56518;1;1;678,3;1
"id_9037590473783";50;50129;1;2;824,85;1
"id_9037590473780";29;29021;1;1;622;1
"id_9037590473794";56;56104;1;7;599;1
"id_9037590473751";23;23048;1;2;611,45;1
"id_9037590473753";56;56424;1;2;608,35;1
"id_9037590473775";12;12019;1;1;886,7;1
